#node time(s) x y
1 0.0 225.0000 225.0000
2 0.0 0.0000 0.0000
3 0.0 0.0000 75.0000
4 0.0 0.0000 150.0000
5 0.0 0.0000 225.0000
6 0.0 0.0000 300.0000
7 0.0 0.0000 375.0000
8 0.0 0.0000 450.0000
9 0.0 75.0000 0.0000
10 0.0 75.0000 75.0000
11 0.0 75.0000 150.0000
12 0.0 75.0000 225.0000
13 0.0 75.0000 300.0000
14 0.0 75.0000 375.0000
15 0.0 75.0000 450.0000
16 0.0 150.0000 0.0000
17 0.0 150.0000 75.0000
18 0.0 150.0000 150.0000
19 0.0 150.0000 225.0000
20 0.0 150.0000 300.0000
21 0.0 150.0000 375.0000
22 0.0 150.0000 450.0000
23 0.0 225.0000 0.0000
24 0.0 225.0000 75.0000
25 0.0 225.0000 150.0000
26 0.0 225.0000 300.0000
27 0.0 225.0000 375.0000
28 0.0 225.0000 450.0000
29 0.0 300.0000 0.0000
30 0.0 300.0000 75.0000
31 0.0 300.0000 150.0000
32 0.0 300.0000 225.0000
33 0.0 300.0000 300.0000
34 0.0 300.0000 375.0000
35 0.0 300.0000 450.0000
36 0.0 375.0000 0.0000
37 0.0 375.0000 75.0000
38 0.0 375.0000 150.0000
39 0.0 375.0000 225.0000
40 0.0 375.0000 300.0000
41 0.0 375.0000 375.0000
42 0.0 375.0000 450.0000
43 0.0 450.0000 0.0000
44 0.0 450.0000 75.0000
45 0.0 450.0000 150.0000
46 0.0 450.0000 225.0000
47 0.0 450.0000 300.0000
48 0.0 450.0000 375.0000
49 0.0 450.0000 450.0000
0 0.0 414.0000 91.0000
0 60.0500 413.8336 91.1253
0 60.1000 413.6671 91.2506
0 60.1500 413.5007 91.3759
0 60.2000 413.3342 91.5012
0 60.2500 413.1678 91.6265
0 60.3000 413.0013 91.7518
0 60.3500 412.8349 91.8771
0 60.4000 412.6684 92.0024
0 60.4500 412.5020 92.1277
0 60.5000 412.3356 92.2530
0 60.5500 412.1691 92.3783
0 60.6000 412.0027 92.5035
0 60.6500 411.8362 92.6288
0 60.7000 411.6698 92.7541
0 60.7500 411.5033 92.8794
0 60.8000 411.3369 93.0047
0 60.8500 411.1704 93.1300
0 60.9000 411.0040 93.2553
0 60.9500 410.8376 93.3806
0 61.0000 410.6711 93.5059
0 61.0500 410.5047 93.6312
0 61.1000 410.3382 93.7565
0 61.1500 410.1718 93.8818
0 61.2000 410.0053 94.0071
0 61.2500 409.8389 94.1324
0 61.3000 409.6724 94.2577
0 61.3500 409.5060 94.3830
0 61.4000 409.3396 94.5083
0 61.4500 409.1731 94.6336
0 61.5000 409.0067 94.7589
0 61.5500 408.8402 94.8842
0 61.6000 408.6738 95.0095
0 61.6500 408.5073 95.1348
0 61.7000 408.3409 95.2601
0 61.7500 408.1744 95.3853
0 61.8000 408.0080 95.5106
0 61.8500 407.8416 95.6359
0 61.9000 407.6751 95.7612
0 61.9500 407.5087 95.8865
0 62.0000 407.3422 96.0118
0 62.0500 407.1758 96.1371
0 62.1000 407.0093 96.2624
0 62.1500 406.8429 96.3877
0 62.2000 406.6764 96.5130
0 62.2500 406.5100 96.6383
0 62.3000 406.3436 96.7636
0 62.3500 406.1771 96.8889
0 62.4000 406.0107 97.0142
0 62.4500 405.8442 97.1395
0 62.5000 405.6778 97.2648
0 62.5500 405.5113 97.3901
0 62.6000 405.3449 97.5154
0 62.6500 405.1784 97.6407
0 62.7000 405.0120 97.7660
0 62.7500 404.8456 97.8913
0 62.8000 404.6791 98.0166
0 62.8500 404.5127 98.1419
0 62.9000 404.3462 98.2672
0 62.9500 404.1798 98.3924
0 63.0000 404.0133 98.5177
0 63.0500 403.8469 98.6430
0 63.1000 403.6804 98.7683
0 63.1500 403.5140 98.8936
0 63.2000 403.3476 99.0189
0 63.2500 403.1811 99.1442
0 63.3000 403.0147 99.2695
0 63.3500 402.8482 99.3948
0 63.4000 402.6818 99.5201
0 63.4500 402.5153 99.6454
0 63.5000 402.3489 99.7707
0 63.5500 402.1824 99.8960
0 63.6000 402.0160 100.0213
0 63.6500 401.8496 100.1466
0 63.7000 401.6831 100.2719
0 63.7500 401.5167 100.3972
0 63.8000 401.3502 100.5225
0 63.8500 401.1838 100.6478
0 63.9000 401.0173 100.7731
0 63.9500 400.8509 100.8984
0 64.0000 400.6844 101.0237
0 64.0500 400.5180 101.1490
0 64.1000 400.3516 101.2742
0 64.1500 400.1851 101.3995
0 64.2000 400.0187 101.5248
0 64.2500 399.8522 101.6501
0 64.3000 399.6858 101.7754
0 64.3500 399.5193 101.9007
0 64.4000 399.3529 102.0260
0 64.4500 399.1864 102.1513
0 64.5000 399.0200 102.2766
0 64.5500 398.8536 102.4019
0 64.6000 398.6871 102.5272
0 64.6500 398.5207 102.6525
0 64.7000 398.3542 102.7778
0 64.7500 398.1878 102.9031
0 64.8000 398.0213 103.0284
0 64.8500 397.8549 103.1537
0 64.9000 397.6884 103.2790
0 64.9500 397.5220 103.4043
0 65.0000 397.3556 103.5296
0 65.0500 397.1891 103.6549
0 65.1000 397.0227 103.7802
0 65.1500 396.8562 103.9055
0 65.2000 396.6898 104.0308
0 65.2500 396.5233 104.1560
0 65.3000 396.3569 104.2813
0 65.3500 396.1904 104.4066
0 65.4000 396.0240 104.5319
0 65.4500 395.8576 104.6572
0 65.5000 395.6911 104.7825
0 65.5500 395.5247 104.9078
0 65.6000 395.3582 105.0331
0 65.6500 395.1918 105.1584
0 65.7000 395.0253 105.2837
