#node time(s) x y
41 0.0 450.00 450.00
41 120.000 450.00 450.00
41 120.050 449.97 449.94
41 120.100 449.95 449.87
41 120.150 449.92 449.81
41 120.200 449.90 449.74
41 120.250 449.87 449.68
41 120.300 449.84 449.61
41 120.350 449.82 449.55
41 120.400 449.79 449.48
41 120.450 449.77 449.42
41 120.500 449.74 449.36
41 120.550 449.72 449.29
41 120.600 449.69 449.23
41 120.650 449.66 449.16
41 120.700 449.64 449.10
41 120.750 449.61 449.03
41 120.800 449.59 448.97
41 120.850 449.56 448.90
41 120.900 449.53 448.84
41 120.950 449.51 448.78
41 121.000 449.48 448.71
41 121.050 449.46 448.65
41 121.100 449.43 448.58
41 121.150 449.40 448.52
41 121.200 449.38 448.45
41 121.250 449.35 448.39
41 121.300 449.33 448.32
41 121.350 449.30 448.26
41 121.400 449.27 448.20
41 121.450 449.25 448.13
41 121.500 449.22 448.07
41 121.550 449.20 448.00
41 121.600 449.17 447.94
41 121.650 449.15 447.87
41 121.700 449.12 447.81
41 121.750 449.09 447.74
41 121.800 449.07 447.68
41 121.850 449.04 447.62
41 121.900 449.02 447.55
41 121.950 448.99 447.49
41 122.000 448.96 447.42
41 122.050 448.94 447.36
41 122.100 448.91 447.29
41 122.150 448.89 447.23
41 122.200 448.86 447.16
41 122.250 448.83 447.10
41 122.300 448.81 447.04
41 122.350 448.78 446.97
41 122.400 448.76 446.91
41 122.450 448.73 446.84
41 122.500 448.71 446.78
41 122.550 448.68 446.71
41 122.600 448.65 446.65
41 122.650 448.63 446.59
41 122.700 448.60 446.52
41 122.750 448.58 446.46
41 122.800 448.55 446.39
41 122.850 448.52 446.33
41 122.900 448.50 446.26
41 122.950 448.47 446.20
41 123.000 448.45 446.13
41 123.050 448.42 446.07
41 123.100 448.39 446.01
41 123.150 448.37 445.94
41 123.200 448.34 445.88
41 123.250 448.32 445.81
41 123.300 448.29 445.75
41 123.350 448.26 445.68
41 123.400 448.24 445.62
41 123.450 448.21 445.55
41 123.500 448.19 445.49
41 123.550 448.16 445.43
41 123.600 448.14 445.36
41 123.650 448.11 445.30
41 123.700 448.08 445.23
41 123.750 448.06 445.17
41 123.800 448.03 445.10
41 123.850 448.01 445.04
41 123.900 447.98 444.97
41 123.950 447.95 444.91
41 124.000 447.93 444.85
41 124.050 447.90 444.78
41 124.100 447.88 444.72
41 124.150 447.85 444.65
41 124.200 447.82 444.59
41 124.250 447.80 444.52
41 124.300 447.77 444.46
41 124.350 447.75 444.39
41 124.400 447.72 444.33
41 124.450 447.69 444.27
41 124.500 447.67 444.20
41 124.550 447.64 444.14
41 124.600 447.62 444.07
41 124.650 447.59 444.01
41 124.700 447.57 443.94
41 124.750 447.54 443.88
41 124.800 447.51 443.81
41 124.850 447.49 443.75
41 124.900 447.46 443.69
41 124.950 447.44 443.62
41 125.000 447.41 443.56
41 125.050 447.38 443.49
41 125.100 447.36 443.43
41 125.150 447.33 443.36
41 125.200 447.31 443.30
41 125.250 447.28 443.23
41 125.300 447.25 443.17
41 125.350 447.23 443.11
41 125.400 447.20 443.04
41 125.450 447.18 442.98
41 125.500 447.15 442.91
41 125.550 447.13 442.85
41 125.600 447.10 442.78
41 125.650 447.07 442.72
41 125.700 447.05 442.65
41 125.750 447.02 442.59
41 125.800 447.00 442.53
41 125.850 446.97 442.46
41 125.900 446.94 442.40
41 125.950 446.92 442.33
41 126.000 446.89 442.27
41 126.050 446.87 442.20
41 126.100 446.84 442.14
41 126.150 446.81 442.07
41 126.200 446.79 442.01
41 126.250 446.76 441.95
41 126.300 446.74 441.88
41 126.350 446.71 441.82
41 126.400 446.68 441.75
41 126.450 446.66 441.69
41 126.500 446.63 441.62
41 126.550 446.61 441.56
41 126.600 446.58 441.49
41 126.650 446.56 441.43
41 126.700 446.53 441.37
41 126.750 446.50 441.30
41 126.800 446.48 441.24
41 126.850 446.45 441.17
41 126.900 446.43 441.11
41 126.950 446.40 441.04
41 127.000 446.37 440.98
41 127.050 446.35 440.91
41 127.100 446.32 440.85
41 127.150 446.30 440.79
41 127.200 446.27 440.72
41 127.250 446.24 440.66
41 127.300 446.22 440.59
41 127.350 446.19 440.53
41 127.400 446.17 440.46
41 127.450 446.14 440.40
41 127.500 446.12 440.33
41 127.550 446.09 440.27
41 127.600 446.06 440.21
41 127.650 446.04 440.14
41 127.700 446.01 440.08
41 127.750 445.99 440.01
41 127.800 445.96 439.95
41 127.850 445.93 439.88
41 127.900 445.91 439.82
41 127.950 445.88 439.76
41 128.000 445.86 439.69
41 128.050 445.83 439.63
41 128.100 445.80 439.56
41 128.150 445.78 439.50
41 128.200 445.75 439.43
41 128.250 445.73 439.37
41 128.300 445.70 439.30
41 128.350 445.67 439.24
41 128.400 445.65 439.18
41 128.450 445.62 439.11
41 128.500 445.60 439.05
41 128.550 445.57 438.98
41 128.600 445.55 438.92
41 128.650 445.52 438.85
41 128.700 445.49 438.79
41 128.750 445.47 438.72
41 128.800 445.44 438.66
41 128.850 445.42 438.60
41 128.900 445.39 438.53
41 128.950 445.36 438.47
41 129.000 445.34 438.40
41 129.050 445.31 438.34
41 129.100 445.29 438.27
41 129.150 445.26 438.21
41 129.200 445.23 438.14
41 129.250 445.21 438.08
41 129.300 445.18 438.02
41 129.350 445.16 437.95
41 129.400 445.13 437.89
41 129.450 445.10 437.82
41 129.500 445.08 437.76
41 129.550 445.05 437.69
41 129.600 445.03 437.63
41 129.650 445.00 437.56
41 129.700 444.98 437.50
41 129.750 444.95 437.44
41 129.800 444.92 437.37
41 129.850 444.90 437.31
41 129.900 444.87 437.24
41 129.950 444.85 437.18
41 130.000 444.82 437.11
41 130.050 444.79 437.05
41 130.100 444.77 436.98
41 130.150 444.74 436.92
41 130.200 444.72 436.86
41 130.250 444.69 436.79
41 130.300 444.66 436.73
41 130.350 444.64 436.66
41 130.400 444.61 436.60
41 130.450 444.59 436.53
41 130.500 444.56 436.47
41 130.550 444.54 436.40
41 130.600 444.51 436.34
41 130.650 444.48 436.28
41 130.700 444.46 436.21
41 130.750 444.43 436.15
41 130.800 444.41 436.08
41 130.850 444.38 436.02
41 130.900 444.35 435.95
41 130.950 444.33 435.89
41 131.000 444.30 435.82
41 131.050 444.28 435.76
41 131.100 444.25 435.70
41 131.150 444.22 435.63
41 131.200 444.20 435.57
41 131.250 444.17 435.50
41 131.300 444.15 435.44
41 131.350 444.12 435.37
41 131.400 444.09 435.31
41 131.450 444.07 435.24
41 131.500 444.04 435.18
41 131.550 444.02 435.12
41 131.600 443.99 435.05
41 131.650 443.97 434.99
41 131.700 443.94 434.92
41 131.750 443.91 434.86
41 131.800 443.89 434.79
41 131.850 443.86 434.73
41 131.900 443.84 434.66
41 131.950 443.81 434.60
41 132.000 443.78 434.54
41 132.050 443.76 434.47
41 132.100 443.73 434.41
41 132.150 443.71 434.34
41 132.200 443.68 434.28
41 132.250 443.65 434.21
41 132.300 443.63 434.15
41 132.350 443.60 434.08
41 132.400 443.58 434.02
41 132.450 443.55 433.96
41 132.500 443.53 433.89
41 132.550 443.50 433.83
41 132.600 443.47 433.76
41 132.650 443.45 433.70
41 132.700 443.42 433.63
41 132.750 443.40 433.57
41 132.800 443.37 433.50
41 132.850 443.34 433.44
41 132.900 443.32 433.38
41 132.950 443.29 433.31
41 133.000 443.27 433.25
41 133.050 443.24 433.18
41 133.100 443.21 433.12
41 133.150 443.19 433.05
41 133.200 443.16 432.99
41 133.250 443.14 432.93
41 133.300 443.11 432.86
41 133.350 443.08 432.80
41 133.400 443.06 432.73
41 133.450 443.03 432.67
41 133.500 443.01 432.60
41 133.550 442.98 432.54
41 133.600 442.96 432.47
41 133.650 442.93 432.41
