#node time(s) x y
41 0.0 450.00 450.00
41 120.000 450.00 450.00
41 120.050 449.78 449.83
41 120.100 449.56 449.66
41 120.150 449.34 449.49
41 120.200 449.12 449.32
41 120.250 448.90 449.15
41 120.300 448.68 448.98
41 120.350 448.46 448.81
41 120.400 448.24 448.64
41 120.450 448.02 448.47
41 120.500 447.80 448.30
41 120.550 447.58 448.13
41 120.600 447.36 447.96
41 120.650 447.14 447.79
41 120.700 446.92 447.62
41 120.750 446.70 447.45
41 120.800 446.48 447.28
41 120.850 446.26 447.11
41 120.900 446.04 446.94
41 120.950 445.82 446.77
41 121.000 445.60 446.60
41 121.050 445.38 446.43
41 121.100 445.16 446.26
41 121.150 444.94 446.09
41 121.200 444.72 445.92
41 121.250 444.50 445.75
41 121.300 444.28 445.58
41 121.350 444.06 445.41
41 121.400 443.84 445.25
41 121.450 443.63 445.08
41 121.500 443.41 444.91
41 121.550 443.19 444.74
41 121.600 442.97 444.57
41 121.650 442.75 444.40
41 121.700 442.53 444.23
41 121.750 442.31 444.06
41 121.800 442.09 443.89
41 121.850 441.87 443.72
41 121.900 441.65 443.55
41 121.950 441.43 443.38
41 122.000 441.21 443.21
41 122.050 440.99 443.04
41 122.100 440.77 442.87
41 122.150 440.55 442.70
41 122.200 440.33 442.53
41 122.250 440.11 442.36
41 122.300 439.89 442.19
41 122.350 439.67 442.02
41 122.400 439.45 441.85
41 122.450 439.23 441.68
41 122.500 439.01 441.51
41 122.550 438.79 441.34
41 122.600 438.57 441.17
41 122.650 438.35 441.00
41 122.700 438.13 440.83
41 122.750 437.91 440.66
41 122.800 437.69 440.49
41 122.850 437.47 440.32
41 122.900 437.25 440.15
41 122.950 437.03 439.98
41 123.000 436.81 439.81
41 123.050 436.59 439.64
41 123.100 436.37 439.47
41 123.150 436.15 439.30
41 123.200 435.93 439.13
41 123.250 435.71 438.96
41 123.300 435.49 438.79
41 123.350 435.27 438.62
41 123.400 435.05 438.45
41 123.450 434.83 438.28
41 123.500 434.61 438.11
41 123.550 434.39 437.94
41 123.600 434.17 437.77
41 123.650 433.95 437.60
41 123.700 433.73 437.43
41 123.750 433.51 437.26
41 123.800 433.29 437.09
41 123.850 433.07 436.92
41 123.900 432.85 436.75
41 123.950 432.63 436.58
41 124.000 432.41 436.41
41 124.050 432.19 436.24
41 124.100 431.97 436.08
41 124.150 431.75 435.91
41 124.200 431.53 435.74
41 124.250 431.31 435.57
41 124.300 431.10 435.40
41 124.350 430.88 435.23
41 124.400 430.66 435.06
41 124.450 430.44 434.89
41 124.500 430.22 434.72
41 124.550 430.00 434.55
41 124.600 429.78 434.38
41 124.650 429.56 434.21
41 124.700 429.34 434.04
41 124.750 429.12 433.87
41 124.800 428.90 433.70
41 124.850 428.68 433.53
41 124.900 428.46 433.36
41 124.950 428.24 433.19
41 125.000 428.02 433.02
41 125.050 427.80 432.85
41 125.100 427.58 432.68
41 125.150 427.36 432.51
41 125.200 427.14 432.34
41 125.250 426.92 432.17
41 125.300 426.70 432.00
41 125.350 426.48 431.83
41 125.400 426.26 431.66
41 125.450 426.04 431.49
41 125.500 425.82 431.32
41 125.550 425.60 431.15
41 125.600 425.38 430.98
41 125.650 425.16 430.81
41 125.700 424.94 430.64
41 125.750 424.72 430.47
41 125.800 424.50 430.30
41 125.850 424.28 430.13
41 125.900 424.06 429.96
41 125.950 423.84 429.79
41 126.000 423.62 429.62
41 126.050 423.40 429.45
41 126.100 423.18 429.28
41 126.150 422.96 429.11
41 126.200 422.74 428.94
41 126.250 422.52 428.77
41 126.300 422.30 428.60
41 126.350 422.08 428.43
41 126.400 421.86 428.26
41 126.450 421.64 428.09
41 126.500 421.42 427.92
41 126.550 421.20 427.75
41 126.600 420.98 427.58
41 126.650 420.76 427.41
41 126.700 420.54 427.24
41 126.750 420.32 427.07
41 126.800 420.10 426.90
41 126.850 419.88 426.74
41 126.900 419.66 426.57
41 126.950 419.44 426.40
41 127.000 419.22 426.23
41 127.050 419.00 426.06
41 127.100 418.78 425.89
41 127.150 418.57 425.72
41 127.200 418.35 425.55
41 127.250 418.13 425.38
41 127.300 417.91 425.21
41 127.350 417.69 425.04
41 127.400 417.47 424.87
41 127.450 417.25 424.70
41 127.500 417.03 424.53
41 127.550 416.81 424.36
41 127.600 416.59 424.19
41 127.650 416.37 424.02
41 127.700 416.15 423.85
41 127.750 415.93 423.68
41 127.800 415.71 423.51
41 127.850 415.49 423.34
41 127.900 415.27 423.17
41 127.950 415.05 423.00
41 128.000 414.83 422.83
41 128.050 414.61 422.66
41 128.100 414.39 422.49
41 128.150 414.17 422.32
41 128.200 413.95 422.15
41 128.250 413.73 421.98
41 128.300 413.51 421.81
41 128.350 413.29 421.64
41 128.400 413.07 421.47
41 128.450 412.85 421.30
41 128.500 412.63 421.13
41 128.550 412.41 420.96
41 128.600 412.19 420.79
41 128.650 411.97 420.62
41 128.700 411.75 420.45
41 128.750 411.53 420.28
41 128.800 411.31 420.11
41 128.850 411.09 419.94
41 128.900 410.87 419.77
41 128.950 410.65 419.60
41 129.000 410.43 419.43
41 129.050 410.21 419.26
41 129.100 409.99 419.09
41 129.150 409.77 418.92
41 129.200 409.55 418.75
41 129.250 409.33 418.58
41 129.300 409.11 418.41
41 129.350 408.89 418.24
41 129.400 408.67 418.07
41 129.450 408.45 417.90
41 129.500 408.23 417.73
41 129.550 408.01 417.57
41 129.600 407.79 417.40
41 129.650 407.57 417.23
41 129.700 407.35 417.06
41 129.750 407.13 416.89
41 129.800 406.91 416.72
41 129.850 406.69 416.55
41 129.900 406.47 416.38
41 129.950 406.25 416.21
41 130.000 406.04 416.04
41 130.050 405.82 415.87
41 130.100 405.60 415.70
41 130.150 405.38 415.53
41 130.200 405.16 415.36
41 130.250 404.94 415.19
41 130.300 404.72 415.02
41 130.350 404.50 414.85
41 130.400 404.28 414.68
41 130.450 404.06 414.51
41 130.500 403.84 414.34
41 130.550 403.62 414.17
41 130.600 403.40 414.00
41 130.650 403.18 413.83
41 130.700 402.96 413.66
41 130.750 402.74 413.49
41 130.800 402.52 413.32
41 130.850 402.30 413.15
41 130.900 402.08 412.98
41 130.950 401.86 412.81
41 131.000 401.64 412.64
41 131.050 401.42 412.47
41 131.100 401.20 412.30
41 131.150 400.98 412.13
41 131.200 400.76 411.96
41 131.250 400.54 411.79
41 131.300 400.32 411.62
41 131.350 400.10 411.45
41 131.400 399.88 411.28
41 131.450 399.66 411.11
41 131.500 399.44 410.94
41 131.550 399.22 410.77
41 131.600 399.00 410.60
41 131.650 398.78 410.43
41 131.700 398.56 410.26
41 131.750 398.34 410.09
41 131.800 398.12 409.92
41 131.850 397.90 409.75
41 131.900 397.68 409.58
41 131.950 397.46 409.41
41 132.000 397.24 409.24
41 132.050 397.02 409.07
41 132.100 396.80 408.90
41 132.150 396.58 408.73
41 132.200 396.36 408.56
41 132.250 396.14 408.39
41 132.300 395.92 408.23
41 132.350 395.70 408.06
41 132.400 395.48 407.89
41 132.450 395.26 407.72
41 132.500 395.04 407.55
41 132.550 394.82 407.38
41 132.600 394.60 407.21
41 132.650 394.38 407.04
41 132.700 394.16 406.87
41 132.750 393.94 406.70
41 132.800 393.72 406.53
41 132.850 393.51 406.36
41 132.900 393.29 406.19
41 132.950 393.07 406.02
41 133.000 392.85 405.85
41 133.050 392.63 405.68
41 133.100 392.41 405.51
41 133.150 392.19 405.34
41 133.200 391.97 405.17
41 133.250 391.75 405.00
41 133.300 391.53 404.83
41 133.350 391.31 404.66
41 133.400 391.09 404.49
41 133.450 390.87 404.32
41 133.500 390.65 404.15
41 133.550 390.43 403.98
41 133.600 390.21 403.81
41 133.650 389.99 403.64
