#node time(s) x y
1 0.0 225.0000 225.0000
2 0.0 0.0000 0.0000
3 0.0 0.0000 75.0000
4 0.0 0.0000 150.0000
5 0.0 0.0000 225.0000
6 0.0 0.0000 300.0000
7 0.0 0.0000 375.0000
8 0.0 0.0000 450.0000
9 0.0 75.0000 0.0000
10 0.0 75.0000 75.0000
11 0.0 75.0000 150.0000
12 0.0 75.0000 225.0000
13 0.0 75.0000 300.0000
14 0.0 75.0000 375.0000
15 0.0 75.0000 450.0000
16 0.0 150.0000 0.0000
17 0.0 150.0000 75.0000
18 0.0 150.0000 150.0000
19 0.0 150.0000 225.0000
20 0.0 150.0000 300.0000
21 0.0 150.0000 375.0000
22 0.0 150.0000 450.0000
23 0.0 225.0000 0.0000
24 0.0 225.0000 75.0000
25 0.0 225.0000 150.0000
26 0.0 225.0000 300.0000
27 0.0 225.0000 375.0000
28 0.0 225.0000 450.0000
29 0.0 300.0000 0.0000
30 0.0 300.0000 75.0000
31 0.0 300.0000 150.0000
32 0.0 300.0000 225.0000
33 0.0 300.0000 300.0000
34 0.0 300.0000 375.0000
35 0.0 300.0000 450.0000
36 0.0 375.0000 0.0000
37 0.0 375.0000 75.0000
38 0.0 375.0000 150.0000
39 0.0 375.0000 225.0000
40 0.0 375.0000 300.0000
41 0.0 375.0000 375.0000
42 0.0 375.0000 450.0000
43 0.0 450.0000 0.0000
44 0.0 450.0000 75.0000
45 0.0 450.0000 150.0000
46 0.0 450.0000 225.0000
47 0.0 450.0000 300.0000
48 0.0 450.0000 375.0000
49 0.0 450.0000 450.0000
0 0.0 193.0000 112.0000
0 60.0500 193.0950 112.1854
0 60.1000 193.1900 112.3708
0 60.1500 193.2850 112.5563
0 60.2000 193.3799 112.7417
0 60.2500 193.4749 112.9271
0 60.3000 193.5699 113.1125
0 60.3500 193.6649 113.2979
0 60.4000 193.7599 113.4834
0 60.4500 193.8549 113.6688
0 60.5000 193.9499 113.8542
0 60.5500 194.0449 114.0396
0 60.6000 194.1398 114.2250
0 60.6500 194.2348 114.4105
0 60.7000 194.3298 114.5959
0 60.7500 194.4248 114.7813
0 60.8000 194.5198 114.9667
0 60.8500 194.6148 115.1521
0 60.9000 194.7098 115.3375
0 60.9500 194.8047 115.5230
0 61.0000 194.8997 115.7084
0 61.0500 194.9947 115.8938
0 61.1000 195.0897 116.0792
0 61.1500 195.1847 116.2646
0 61.2000 195.2797 116.4501
0 61.2500 195.3747 116.6355
0 61.3000 195.4697 116.8209
0 61.3500 195.5646 117.0063
0 61.4000 195.6596 117.1917
0 61.4500 195.7546 117.3772
0 61.5000 195.8496 117.5626
0 61.5500 195.9446 117.7480
0 61.6000 196.0396 117.9334
0 61.6500 196.1346 118.1188
0 61.7000 196.2295 118.3043
0 61.7500 196.3245 118.4897
0 61.8000 196.4195 118.6751
0 61.8500 196.5145 118.8605
0 61.9000 196.6095 119.0459
0 61.9500 196.7045 119.2314
0 62.0000 196.7995 119.4168
0 62.0500 196.8945 119.6022
0 62.1000 196.9894 119.7876
0 62.1500 197.0844 119.9730
0 62.2000 197.1794 120.1584
0 62.2500 197.2744 120.3439
0 62.3000 197.3694 120.5293
0 62.3500 197.4644 120.7147
0 62.4000 197.5594 120.9001
0 62.4500 197.6543 121.0855
0 62.5000 197.7493 121.2710
0 62.5500 197.8443 121.4564
0 62.6000 197.9393 121.6418
0 62.6500 198.0343 121.8272
0 62.7000 198.1293 122.0126
0 62.7500 198.2243 122.1981
0 62.8000 198.3193 122.3835
0 62.8500 198.4142 122.5689
0 62.9000 198.5092 122.7543
0 62.9500 198.6042 122.9397
0 63.0000 198.6992 123.1252
0 63.0500 198.7942 123.3106
0 63.1000 198.8892 123.4960
0 63.1500 198.9842 123.6814
0 63.2000 199.0791 123.8668
0 63.2500 199.1741 124.0523
0 63.3000 199.2691 124.2377
0 63.3500 199.3641 124.4231
0 63.4000 199.4591 124.6085
0 63.4500 199.5541 124.7939
0 63.5000 199.6491 124.9793
0 63.5500 199.7441 125.1648
0 63.6000 199.8390 125.3502
0 63.6500 199.9340 125.5356
0 63.7000 200.0290 125.7210
0 63.7500 200.1240 125.9064
0 63.8000 200.2190 126.0919
0 63.8500 200.3140 126.2773
0 63.9000 200.4090 126.4627
0 63.9500 200.5040 126.6481
0 64.0000 200.5989 126.8335
0 64.0500 200.6939 127.0190
0 64.1000 200.7889 127.2044
0 64.1500 200.8839 127.3898
0 64.2000 200.9789 127.5752
0 64.2500 201.0739 127.7606
0 64.3000 201.1689 127.9461
0 64.3500 201.2638 128.1315
0 64.4000 201.3588 128.3169
0 64.4500 201.4538 128.5023
0 64.5000 201.5488 128.6877
0 64.5500 201.6438 128.8732
0 64.6000 201.7388 129.0586
0 64.6500 201.8338 129.2440
0 64.7000 201.9288 129.4294
0 64.7500 202.0237 129.6148
0 64.8000 202.1187 129.8002
0 64.8500 202.2137 129.9857
0 64.9000 202.3087 130.1711
0 64.9500 202.4037 130.3565
0 65.0000 202.4987 130.5419
0 65.0500 202.5937 130.7273
0 65.1000 202.6886 130.9128
0 65.1500 202.7836 131.0982
0 65.2000 202.8786 131.2836
0 65.2500 202.9736 131.4690
0 65.3000 203.0686 131.6544
0 65.3500 203.1636 131.8399
0 65.4000 203.2586 132.0253
0 65.4500 203.3536 132.2107
0 65.5000 203.4485 132.3961
0 65.5500 203.5435 132.5815
0 65.6000 203.6385 132.7670
0 65.6500 203.7335 132.9524
0 65.7000 203.8285 133.1378
