#node time(s) x y
41 0.0 450.00 450.00
41 120.000 450.00 450.00
41 120.050 449.84 449.87
41 120.100 449.67 449.75
41 120.150 449.51 449.62
41 120.200 449.34 449.49
41 120.250 449.18 449.36
41 120.300 449.01 449.24
41 120.350 448.85 449.11
41 120.400 448.68 448.98
41 120.450 448.52 448.85
41 120.500 448.35 448.73
41 120.550 448.19 448.60
41 120.600 448.02 448.47
41 120.650 447.86 448.34
41 120.700 447.69 448.22
41 120.750 447.53 448.09
41 120.800 447.36 447.96
41 120.850 447.20 447.83
41 120.900 447.03 447.71
41 120.950 446.87 447.58
41 121.000 446.70 447.45
41 121.050 446.54 447.33
41 121.100 446.37 447.20
41 121.150 446.21 447.07
41 121.200 446.04 446.94
41 121.250 445.88 446.82
41 121.300 445.71 446.69
41 121.350 445.55 446.56
41 121.400 445.38 446.43
41 121.450 445.22 446.31
41 121.500 445.05 446.18
41 121.550 444.89 446.05
41 121.600 444.72 445.92
41 121.650 444.56 445.80
41 121.700 444.39 445.67
41 121.750 444.23 445.54
41 121.800 444.06 445.41
41 121.850 443.90 445.29
41 121.900 443.74 445.16
41 121.950 443.57 445.03
41 122.000 443.41 444.91
41 122.050 443.24 444.78
41 122.100 443.08 444.65
41 122.150 442.91 444.52
41 122.200 442.75 444.40
41 122.250 442.58 444.27
41 122.300 442.42 444.14
41 122.350 442.25 444.01
41 122.400 442.09 443.89
41 122.450 441.92 443.76
41 122.500 441.76 443.63
41 122.550 441.59 443.50
41 122.600 441.43 443.38
41 122.650 441.26 443.25
41 122.700 441.10 443.12
41 122.750 440.93 443.00
41 122.800 440.77 442.87
41 122.850 440.60 442.74
41 122.900 440.44 442.61
41 122.950 440.27 442.49
41 123.000 440.11 442.36
41 123.050 439.94 442.23
41 123.100 439.78 442.10
41 123.150 439.61 441.98
41 123.200 439.45 441.85
41 123.250 439.28 441.72
41 123.300 439.12 441.59
41 123.350 438.95 441.47
41 123.400 438.79 441.34
41 123.450 438.62 441.21
41 123.500 438.46 441.08
41 123.550 438.29 440.96
41 123.600 438.13 440.83
41 123.650 437.96 440.70
41 123.700 437.80 440.58
41 123.750 437.63 440.45
41 123.800 437.47 440.32
41 123.850 437.31 440.19
41 123.900 437.14 440.07
41 123.950 436.98 439.94
41 124.000 436.81 439.81
41 124.050 436.65 439.68
41 124.100 436.48 439.56
41 124.150 436.32 439.43
41 124.200 436.15 439.30
41 124.250 435.99 439.17
41 124.300 435.82 439.05
41 124.350 435.66 438.92
41 124.400 435.49 438.79
41 124.450 435.33 438.66
41 124.500 435.16 438.54
41 124.550 435.00 438.41
41 124.600 434.83 438.28
41 124.650 434.67 438.16
41 124.700 434.50 438.03
41 124.750 434.34 437.90
41 124.800 434.17 437.77
41 124.850 434.01 437.65
41 124.900 433.84 437.52
41 124.950 433.68 437.39
41 125.000 433.51 437.26
41 125.050 433.35 437.14
41 125.100 433.18 437.01
41 125.150 433.02 436.88
41 125.200 432.85 436.75
41 125.250 432.69 436.63
41 125.300 432.52 436.50
41 125.350 432.36 436.37
41 125.400 432.19 436.24
41 125.450 432.03 436.12
41 125.500 431.86 435.99
41 125.550 431.70 435.86
41 125.600 431.53 435.74
41 125.650 431.37 435.61
41 125.700 431.21 435.48
41 125.750 431.04 435.35
41 125.800 430.88 435.23
41 125.850 430.71 435.10
41 125.900 430.55 434.97
41 125.950 430.38 434.84
41 126.000 430.22 434.72
41 126.050 430.05 434.59
41 126.100 429.89 434.46
41 126.150 429.72 434.33
41 126.200 429.56 434.21
41 126.250 429.39 434.08
41 126.300 429.23 433.95
41 126.350 429.06 433.82
41 126.400 428.90 433.70
41 126.450 428.73 433.57
41 126.500 428.57 433.44
41 126.550 428.40 433.32
41 126.600 428.24 433.19
41 126.650 428.07 433.06
41 126.700 427.91 432.93
41 126.750 427.74 432.81
41 126.800 427.58 432.68
41 126.850 427.41 432.55
41 126.900 427.25 432.42
41 126.950 427.08 432.30
41 127.000 426.92 432.17
41 127.050 426.75 432.04
41 127.100 426.59 431.91
41 127.150 426.42 431.79
41 127.200 426.26 431.66
41 127.250 426.09 431.53
41 127.300 425.93 431.41
41 127.350 425.76 431.28
41 127.400 425.60 431.15
41 127.450 425.43 431.02
41 127.500 425.27 430.90
41 127.550 425.10 430.77
41 127.600 424.94 430.64
41 127.650 424.78 430.51
41 127.700 424.61 430.39
41 127.750 424.45 430.26
41 127.800 424.28 430.13
41 127.850 424.12 430.00
41 127.900 423.95 429.88
41 127.950 423.79 429.75
41 128.000 423.62 429.62
41 128.050 423.46 429.49
41 128.100 423.29 429.37
41 128.150 423.13 429.24
41 128.200 422.96 429.11
41 128.250 422.80 428.99
41 128.300 422.63 428.86
41 128.350 422.47 428.73
41 128.400 422.30 428.60
41 128.450 422.14 428.48
41 128.500 421.97 428.35
41 128.550 421.81 428.22
41 128.600 421.64 428.09
41 128.650 421.48 427.97
41 128.700 421.31 427.84
41 128.750 421.15 427.71
41 128.800 420.98 427.58
41 128.850 420.82 427.46
41 128.900 420.65 427.33
41 128.950 420.49 427.20
41 129.000 420.32 427.07
41 129.050 420.16 426.95
41 129.100 419.99 426.82
41 129.150 419.83 426.69
41 129.200 419.66 426.57
41 129.250 419.50 426.44
41 129.300 419.33 426.31
41 129.350 419.17 426.18
41 129.400 419.00 426.06
41 129.450 418.84 425.93
41 129.500 418.68 425.80
41 129.550 418.51 425.67
41 129.600 418.35 425.55
41 129.650 418.18 425.42
41 129.700 418.02 425.29
41 129.750 417.85 425.16
41 129.800 417.69 425.04
41 129.850 417.52 424.91
41 129.900 417.36 424.78
41 129.950 417.19 424.65
41 130.000 417.03 424.53
41 130.050 416.86 424.40
41 130.100 416.70 424.27
41 130.150 416.53 424.15
41 130.200 416.37 424.02
41 130.250 416.20 423.89
41 130.300 416.04 423.76
41 130.350 415.87 423.64
41 130.400 415.71 423.51
41 130.450 415.54 423.38
41 130.500 415.38 423.25
41 130.550 415.21 423.13
41 130.600 415.05 423.00
41 130.650 414.88 422.87
41 130.700 414.72 422.74
41 130.750 414.55 422.62
41 130.800 414.39 422.49
41 130.850 414.22 422.36
41 130.900 414.06 422.24
41 130.950 413.89 422.11
41 131.000 413.73 421.98
41 131.050 413.56 421.85
41 131.100 413.40 421.73
41 131.150 413.23 421.60
41 131.200 413.07 421.47
41 131.250 412.90 421.34
41 131.300 412.74 421.22
41 131.350 412.57 421.09
41 131.400 412.41 420.96
41 131.450 412.25 420.83
41 131.500 412.08 420.71
41 131.550 411.92 420.58
41 131.600 411.75 420.45
41 131.650 411.59 420.32
41 131.700 411.42 420.20
41 131.750 411.26 420.07
41 131.800 411.09 419.94
41 131.850 410.93 419.82
41 131.900 410.76 419.69
41 131.950 410.60 419.56
41 132.000 410.43 419.43
41 132.050 410.27 419.31
41 132.100 410.10 419.18
41 132.150 409.94 419.05
41 132.200 409.77 418.92
41 132.250 409.61 418.80
41 132.300 409.44 418.67
41 132.350 409.28 418.54
41 132.400 409.11 418.41
41 132.450 408.95 418.29
41 132.500 408.78 418.16
41 132.550 408.62 418.03
41 132.600 408.45 417.90
41 132.650 408.29 417.78
41 132.700 408.12 417.65
41 132.750 407.96 417.52
41 132.800 407.79 417.40
41 132.850 407.63 417.27
41 132.900 407.46 417.14
41 132.950 407.30 417.01
41 133.000 407.13 416.89
41 133.050 406.97 416.76
41 133.100 406.80 416.63
41 133.150 406.64 416.50
41 133.200 406.47 416.38
41 133.250 406.31 416.25
41 133.300 406.15 416.12
41 133.350 405.98 415.99
41 133.400 405.82 415.87
41 133.450 405.65 415.74
41 133.500 405.49 415.61
41 133.550 405.32 415.48
41 133.600 405.16 415.36
41 133.650 404.99 415.23
