#node time(s) x y
41 0.0 450.00 450.00
41 120.000 450.00 450.00
41 120.050 449.84 449.86
41 120.100 449.68 449.73
41 120.150 449.53 449.59
41 120.200 449.37 449.46
41 120.250 449.21 449.32
41 120.300 449.05 449.18
41 120.350 448.89 449.05
41 120.400 448.74 448.91
41 120.450 448.58 448.78
41 120.500 448.42 448.64
41 120.550 448.26 448.51
41 120.600 448.11 448.37
41 120.650 447.95 448.23
41 120.700 447.79 448.10
41 120.750 447.63 447.96
41 120.800 447.47 447.83
41 120.850 447.32 447.69
41 120.900 447.16 447.55
41 120.950 447.00 447.42
41 121.000 446.84 447.28
41 121.050 446.68 447.15
41 121.100 446.53 447.01
41 121.150 446.37 446.87
41 121.200 446.21 446.74
41 121.250 446.05 446.60
41 121.300 445.89 446.47
41 121.350 445.74 446.33
41 121.400 445.58 446.19
41 121.450 445.42 446.06
41 121.500 445.26 445.92
41 121.550 445.10 445.79
41 121.600 444.95 445.65
41 121.650 444.79 445.52
41 121.700 444.63 445.38
41 121.750 444.47 445.24
41 121.800 444.32 445.11
41 121.850 444.16 444.97
41 121.900 444.00 444.84
41 121.950 443.84 444.70
41 122.000 443.68 444.56
41 122.050 443.53 444.43
41 122.100 443.37 444.29
41 122.150 443.21 444.16
41 122.200 443.05 444.02
41 122.250 442.89 443.88
41 122.300 442.74 443.75
41 122.350 442.58 443.61
41 122.400 442.42 443.48
41 122.450 442.26 443.34
41 122.500 442.10 443.21
41 122.550 441.95 443.07
41 122.600 441.79 442.93
41 122.650 441.63 442.80
41 122.700 441.47 442.66
41 122.750 441.31 442.53
41 122.800 441.16 442.39
41 122.850 441.00 442.25
41 122.900 440.84 442.12
41 122.950 440.68 441.98
41 123.000 440.53 441.85
41 123.050 440.37 441.71
41 123.100 440.21 441.57
41 123.150 440.05 441.44
41 123.200 439.89 441.30
41 123.250 439.74 441.17
41 123.300 439.58 441.03
41 123.350 439.42 440.90
41 123.400 439.26 440.76
41 123.450 439.10 440.62
41 123.500 438.95 440.49
41 123.550 438.79 440.35
41 123.600 438.63 440.22
41 123.650 438.47 440.08
41 123.700 438.31 439.94
41 123.750 438.16 439.81
41 123.800 438.00 439.67
41 123.850 437.84 439.54
41 123.900 437.68 439.40
41 123.950 437.53 439.26
41 124.000 437.37 439.13
41 124.050 437.21 438.99
41 124.100 437.05 438.86
41 124.150 436.89 438.72
41 124.200 436.74 438.58
41 124.250 436.58 438.45
41 124.300 436.42 438.31
41 124.350 436.26 438.18
41 124.400 436.10 438.04
41 124.450 435.95 437.91
41 124.500 435.79 437.77
41 124.550 435.63 437.63
41 124.600 435.47 437.50
41 124.650 435.31 437.36
41 124.700 435.16 437.23
41 124.750 435.00 437.09
41 124.800 434.84 436.95
41 124.850 434.68 436.82
41 124.900 434.52 436.68
41 124.950 434.37 436.55
41 125.000 434.21 436.41
41 125.050 434.05 436.27
41 125.100 433.89 436.14
41 125.150 433.74 436.00
41 125.200 433.58 435.87
41 125.250 433.42 435.73
41 125.300 433.26 435.60
41 125.350 433.10 435.46
41 125.400 432.95 435.32
41 125.450 432.79 435.19
41 125.500 432.63 435.05
41 125.550 432.47 434.92
41 125.600 432.31 434.78
41 125.650 432.16 434.64
41 125.700 432.00 434.51
41 125.750 431.84 434.37
41 125.800 431.68 434.24
41 125.850 431.52 434.10
41 125.900 431.37 433.96
41 125.950 431.21 433.83
41 126.000 431.05 433.69
41 126.050 430.89 433.56
41 126.100 430.74 433.42
41 126.150 430.58 433.28
41 126.200 430.42 433.15
41 126.250 430.26 433.01
41 126.300 430.10 432.88
41 126.350 429.95 432.74
41 126.400 429.79 432.61
41 126.450 429.63 432.47
41 126.500 429.47 432.33
41 126.550 429.31 432.20
41 126.600 429.16 432.06
41 126.650 429.00 431.93
41 126.700 428.84 431.79
41 126.750 428.68 431.65
41 126.800 428.52 431.52
41 126.850 428.37 431.38
41 126.900 428.21 431.25
41 126.950 428.05 431.11
41 127.000 427.89 430.97
41 127.050 427.73 430.84
41 127.100 427.58 430.70
41 127.150 427.42 430.57
41 127.200 427.26 430.43
41 127.250 427.10 430.30
41 127.300 426.95 430.16
41 127.350 426.79 430.02
41 127.400 426.63 429.89
41 127.450 426.47 429.75
41 127.500 426.31 429.62
41 127.550 426.16 429.48
41 127.600 426.00 429.34
41 127.650 425.84 429.21
41 127.700 425.68 429.07
41 127.750 425.52 428.94
41 127.800 425.37 428.80
41 127.850 425.21 428.66
41 127.900 425.05 428.53
41 127.950 424.89 428.39
41 128.000 424.73 428.26
41 128.050 424.58 428.12
41 128.100 424.42 427.99
41 128.150 424.26 427.85
41 128.200 424.10 427.71
41 128.250 423.94 427.58
41 128.300 423.79 427.44
41 128.350 423.63 427.31
41 128.400 423.47 427.17
41 128.450 423.31 427.03
41 128.500 423.16 426.90
41 128.550 423.00 426.76
41 128.600 422.84 426.63
41 128.650 422.68 426.49
41 128.700 422.52 426.35
41 128.750 422.37 426.22
41 128.800 422.21 426.08
41 128.850 422.05 425.95
41 128.900 421.89 425.81
41 128.950 421.73 425.67
41 129.000 421.58 425.54
41 129.050 421.42 425.40
41 129.100 421.26 425.27
41 129.150 421.10 425.13
41 129.200 420.94 425.00
41 129.250 420.79 424.86
41 129.300 420.63 424.72
41 129.350 420.47 424.59
41 129.400 420.31 424.45
41 129.450 420.16 424.32
41 129.500 420.00 424.18
41 129.550 419.84 424.04
41 129.600 419.68 423.91
41 129.650 419.52 423.77
41 129.700 419.37 423.64
41 129.750 419.21 423.50
41 129.800 419.05 423.36
41 129.850 418.89 423.23
41 129.900 418.73 423.09
41 129.950 418.58 422.96
41 130.000 418.42 422.82
41 130.050 418.26 422.69
41 130.100 418.10 422.55
41 130.150 417.94 422.41
41 130.200 417.79 422.28
41 130.250 417.63 422.14
41 130.300 417.47 422.01
41 130.350 417.31 421.87
41 130.400 417.15 421.73
41 130.450 417.00 421.60
41 130.500 416.84 421.46
41 130.550 416.68 421.33
41 130.600 416.52 421.19
41 130.650 416.37 421.05
41 130.700 416.21 420.92
41 130.750 416.05 420.78
41 130.800 415.89 420.65
41 130.850 415.73 420.51
41 130.900 415.58 420.37
41 130.950 415.42 420.24
41 131.000 415.26 420.10
41 131.050 415.10 419.97
41 131.100 414.94 419.83
41 131.150 414.79 419.70
41 131.200 414.63 419.56
41 131.250 414.47 419.42
41 131.300 414.31 419.29
41 131.350 414.15 419.15
41 131.400 414.00 419.02
41 131.450 413.84 418.88
41 131.500 413.68 418.74
41 131.550 413.52 418.61
41 131.600 413.37 418.47
41 131.650 413.21 418.34
41 131.700 413.05 418.20
41 131.750 412.89 418.06
41 131.800 412.73 417.93
41 131.850 412.58 417.79
41 131.900 412.42 417.66
41 131.950 412.26 417.52
41 132.000 412.10 417.39
41 132.050 411.94 417.25
41 132.100 411.79 417.11
41 132.150 411.63 416.98
41 132.200 411.47 416.84
41 132.250 411.31 416.71
41 132.300 411.15 416.57
41 132.350 411.00 416.43
41 132.400 410.84 416.30
41 132.450 410.68 416.16
41 132.500 410.52 416.03
41 132.550 410.36 415.89
41 132.600 410.21 415.75
41 132.650 410.05 415.62
41 132.700 409.89 415.48
41 132.750 409.73 415.35
41 132.800 409.58 415.21
41 132.850 409.42 415.07
41 132.900 409.26 414.94
41 132.950 409.10 414.80
41 133.000 408.94 414.67
41 133.050 408.79 414.53
41 133.100 408.63 414.40
41 133.150 408.47 414.26
41 133.200 408.31 414.12
41 133.250 408.15 413.99
41 133.300 408.00 413.85
41 133.350 407.84 413.72
41 133.400 407.68 413.58
41 133.450 407.52 413.44
41 133.500 407.36 413.31
41 133.550 407.21 413.17
41 133.600 407.05 413.04
41 133.650 406.89 412.90
