#node time(s) x y
1 0.0 225.0000 225.0000
2 0.0 0.0000 0.0000
3 0.0 0.0000 75.0000
4 0.0 0.0000 150.0000
5 0.0 0.0000 225.0000
6 0.0 0.0000 300.0000
7 0.0 0.0000 375.0000
8 0.0 0.0000 450.0000
9 0.0 75.0000 0.0000
10 0.0 75.0000 75.0000
11 0.0 75.0000 150.0000
12 0.0 75.0000 225.0000
13 0.0 75.0000 300.0000
14 0.0 75.0000 375.0000
15 0.0 75.0000 450.0000
16 0.0 150.0000 0.0000
17 0.0 150.0000 75.0000
18 0.0 150.0000 150.0000
19 0.0 150.0000 225.0000
20 0.0 150.0000 300.0000
21 0.0 150.0000 375.0000
22 0.0 150.0000 450.0000
23 0.0 225.0000 0.0000
24 0.0 225.0000 75.0000
25 0.0 225.0000 150.0000
26 0.0 225.0000 300.0000
27 0.0 225.0000 375.0000
28 0.0 225.0000 450.0000
29 0.0 300.0000 0.0000
30 0.0 300.0000 75.0000
31 0.0 300.0000 150.0000
32 0.0 300.0000 225.0000
33 0.0 300.0000 300.0000
34 0.0 300.0000 375.0000
35 0.0 300.0000 450.0000
36 0.0 375.0000 0.0000
37 0.0 375.0000 75.0000
38 0.0 375.0000 150.0000
39 0.0 375.0000 225.0000
40 0.0 375.0000 300.0000
41 0.0 375.0000 375.0000
42 0.0 375.0000 450.0000
43 0.0 450.0000 0.0000
44 0.0 450.0000 75.0000
45 0.0 450.0000 150.0000
46 0.0 450.0000 225.0000
47 0.0 450.0000 300.0000
48 0.0 450.0000 375.0000
49 0.0 450.0000 450.0000
0 0.0 268.0000 102.0000
0 60.0500 268.0504 101.9523
0 60.1000 268.1009 101.9045
0 60.1500 268.1513 101.8568
0 60.2000 268.2018 101.8091
0 60.2500 268.2522 101.7614
0 60.3000 268.3027 101.7136
0 60.3500 268.3531 101.6659
0 60.4000 268.4035 101.6182
0 60.4500 268.4540 101.5704
0 60.5000 268.5044 101.5227
0 60.5500 268.5549 101.4750
0 60.6000 268.6053 101.4272
0 60.6500 268.6557 101.3795
0 60.7000 268.7062 101.3318
0 60.7500 268.7566 101.2841
0 60.8000 268.8071 101.2363
0 60.8500 268.8575 101.1886
0 60.9000 268.9080 101.1409
0 60.9500 268.9584 101.0931
0 61.0000 269.0088 101.0454
0 61.0500 269.0593 100.9977
0 61.1000 269.1097 100.9499
0 61.1500 269.1602 100.9022
0 61.2000 269.2106 100.8545
0 61.2500 269.2610 100.8068
0 61.3000 269.3115 100.7590
0 61.3500 269.3619 100.7113
0 61.4000 269.4124 100.6636
0 61.4500 269.4628 100.6158
0 61.5000 269.5133 100.5681
0 61.5500 269.5637 100.5204
0 61.6000 269.6141 100.4726
0 61.6500 269.6646 100.4249
0 61.7000 269.7150 100.3772
0 61.7500 269.7655 100.3295
0 61.8000 269.8159 100.2817
0 61.8500 269.8663 100.2340
0 61.9000 269.9168 100.1863
0 61.9500 269.9672 100.1385
0 62.0000 270.0177 100.0908
0 62.0500 270.0681 100.0431
0 62.1000 270.1186 99.9953
0 62.1500 270.1690 99.9476
0 62.2000 270.2194 99.8999
0 62.2500 270.2699 99.8522
0 62.3000 270.3203 99.8044
0 62.3500 270.3708 99.7567
0 62.4000 270.4212 99.7090
0 62.4500 270.4717 99.6612
0 62.5000 270.5221 99.6135
0 62.5500 270.5725 99.5658
0 62.6000 270.6230 99.5180
0 62.6500 270.6734 99.4703
0 62.7000 270.7239 99.4226
0 62.7500 270.7743 99.3749
0 62.8000 270.8247 99.3271
0 62.8500 270.8752 99.2794
0 62.9000 270.9256 99.2317
0 62.9500 270.9761 99.1839
0 63.0000 271.0265 99.1362
0 63.0500 271.0770 99.0885
0 63.1000 271.1274 99.0407
0 63.1500 271.1778 98.9930
0 63.2000 271.2283 98.9453
0 63.2500 271.2787 98.8976
0 63.3000 271.3292 98.8498
0 63.3500 271.3796 98.8021
0 63.4000 271.4300 98.7544
0 63.4500 271.4805 98.7066
0 63.5000 271.5309 98.6589
0 63.5500 271.5814 98.6112
0 63.6000 271.6318 98.5634
0 63.6500 271.6823 98.5157
0 63.7000 271.7327 98.4680
0 63.7500 271.7831 98.4203
0 63.8000 271.8336 98.3725
0 63.8500 271.8840 98.3248
0 63.9000 271.9345 98.2771
0 63.9500 271.9849 98.2293
0 64.0000 272.0354 98.1816
0 64.0500 272.0858 98.1339
0 64.1000 272.1362 98.0861
0 64.1500 272.1867 98.0384
0 64.2000 272.2371 97.9907
0 64.2500 272.2876 97.9430
0 64.3000 272.3380 97.8952
0 64.3500 272.3884 97.8475
0 64.4000 272.4389 97.7998
0 64.4500 272.4893 97.7520
0 64.5000 272.5398 97.7043
0 64.5500 272.5902 97.6566
0 64.6000 272.6407 97.6088
0 64.6500 272.6911 97.5611
0 64.7000 272.7415 97.5134
0 64.7500 272.7920 97.4657
0 64.8000 272.8424 97.4179
0 64.8500 272.8929 97.3702
0 64.9000 272.9433 97.3225
0 64.9500 272.9937 97.2747
0 65.0000 273.0442 97.2270
0 65.0500 273.0946 97.1793
0 65.1000 273.1451 97.1315
0 65.1500 273.1955 97.0838
0 65.2000 273.2460 97.0361
0 65.2500 273.2964 96.9884
0 65.3000 273.3468 96.9406
0 65.3500 273.3973 96.8929
0 65.4000 273.4477 96.8452
0 65.4500 273.4982 96.7974
0 65.5000 273.5486 96.7497
0 65.5500 273.5990 96.7020
0 65.6000 273.6495 96.6542
0 65.6500 273.6999 96.6065
0 65.7000 273.7504 96.5588
