#node time(s) x y
41 0.0 450.00 450.00
41 120.000 450.00 450.00
41 120.050 449.92 449.81
41 120.100 449.84 449.61
41 120.150 449.77 449.42
41 120.200 449.69 449.23
41 120.250 449.61 449.03
41 120.300 449.53 448.84
41 120.350 449.46 448.65
41 120.400 449.38 448.45
41 120.450 449.30 448.26
41 120.500 449.22 448.07
41 120.550 449.15 447.87
41 120.600 449.07 447.68
41 120.650 448.99 447.49
41 120.700 448.91 447.29
41 120.750 448.83 447.10
41 120.800 448.76 446.91
41 120.850 448.68 446.71
41 120.900 448.60 446.52
41 120.950 448.52 446.33
41 121.000 448.45 446.13
41 121.050 448.37 445.94
41 121.100 448.29 445.75
41 121.150 448.21 445.55
41 121.200 448.14 445.36
41 121.250 448.06 445.17
41 121.300 447.98 444.97
41 121.350 447.90 444.78
41 121.400 447.82 444.59
41 121.450 447.75 444.39
41 121.500 447.67 444.20
41 121.550 447.59 444.01
41 121.600 447.51 443.81
41 121.650 447.44 443.62
41 121.700 447.36 443.43
41 121.750 447.28 443.23
41 121.800 447.20 443.04
41 121.850 447.13 442.85
41 121.900 447.05 442.65
41 121.950 446.97 442.46
41 122.000 446.89 442.27
41 122.050 446.81 442.07
41 122.100 446.74 441.88
41 122.150 446.66 441.69
41 122.200 446.58 441.49
41 122.250 446.50 441.30
41 122.300 446.43 441.11
41 122.350 446.35 440.91
41 122.400 446.27 440.72
41 122.450 446.19 440.53
41 122.500 446.12 440.33
41 122.550 446.04 440.14
41 122.600 445.96 439.95
41 122.650 445.88 439.76
41 122.700 445.80 439.56
41 122.750 445.73 439.37
41 122.800 445.65 439.18
41 122.850 445.57 438.98
41 122.900 445.49 438.79
41 122.950 445.42 438.60
41 123.000 445.34 438.40
41 123.050 445.26 438.21
41 123.100 445.18 438.02
41 123.150 445.10 437.82
41 123.200 445.03 437.63
41 123.250 444.95 437.44
41 123.300 444.87 437.24
41 123.350 444.79 437.05
41 123.400 444.72 436.86
41 123.450 444.64 436.66
41 123.500 444.56 436.47
41 123.550 444.48 436.28
41 123.600 444.41 436.08
41 123.650 444.33 435.89
41 123.700 444.25 435.70
41 123.750 444.17 435.50
41 123.800 444.09 435.31
41 123.850 444.02 435.12
41 123.900 443.94 434.92
41 123.950 443.86 434.73
41 124.000 443.78 434.54
41 124.050 443.71 434.34
41 124.100 443.63 434.15
41 124.150 443.55 433.96
41 124.200 443.47 433.76
41 124.250 443.40 433.57
41 124.300 443.32 433.38
41 124.350 443.24 433.18
41 124.400 443.16 432.99
41 124.450 443.08 432.80
41 124.500 443.01 432.60
41 124.550 442.93 432.41
41 124.600 442.85 432.22
41 124.650 442.77 432.02
41 124.700 442.70 431.83
41 124.750 442.62 431.64
41 124.800 442.54 431.44
41 124.850 442.46 431.25
41 124.900 442.39 431.06
41 124.950 442.31 430.86
41 125.000 442.23 430.67
41 125.050 442.15 430.48
41 125.100 442.07 430.28
41 125.150 442.00 430.09
41 125.200 441.92 429.90
41 125.250 441.84 429.70
41 125.300 441.76 429.51
41 125.350 441.69 429.32
41 125.400 441.61 429.12
41 125.450 441.53 428.93
41 125.500 441.45 428.74
41 125.550 441.38 428.54
41 125.600 441.30 428.35
41 125.650 441.22 428.16
41 125.700 441.14 427.96
41 125.750 441.06 427.77
41 125.800 440.99 427.58
41 125.850 440.91 427.38
41 125.900 440.83 427.19
41 125.950 440.75 427.00
41 126.000 440.68 426.80
41 126.050 440.60 426.61
41 126.100 440.52 426.42
41 126.150 440.44 426.22
41 126.200 440.37 426.03
41 126.250 440.29 425.84
41 126.300 440.21 425.64
41 126.350 440.13 425.45
41 126.400 440.05 425.26
41 126.450 439.98 425.06
41 126.500 439.90 424.87
41 126.550 439.82 424.68
41 126.600 439.74 424.48
41 126.650 439.67 424.29
41 126.700 439.59 424.10
41 126.750 439.51 423.90
41 126.800 439.43 423.71
41 126.850 439.36 423.52
41 126.900 439.28 423.32
41 126.950 439.20 423.13
41 127.000 439.12 422.94
41 127.050 439.04 422.74
41 127.100 438.97 422.55
41 127.150 438.89 422.36
41 127.200 438.81 422.16
41 127.250 438.73 421.97
41 127.300 438.66 421.78
41 127.350 438.58 421.58
41 127.400 438.50 421.39
41 127.450 438.42 421.20
41 127.500 438.35 421.00
41 127.550 438.27 420.81
41 127.600 438.19 420.62
41 127.650 438.11 420.42
41 127.700 438.03 420.23
41 127.750 437.96 420.04
41 127.800 437.88 419.84
41 127.850 437.80 419.65
41 127.900 437.72 419.46
41 127.950 437.65 419.27
41 128.000 437.57 419.07
41 128.050 437.49 418.88
41 128.100 437.41 418.69
41 128.150 437.34 418.49
41 128.200 437.26 418.30
41 128.250 437.18 418.11
41 128.300 437.10 417.91
41 128.350 437.02 417.72
41 128.400 436.95 417.53
41 128.450 436.87 417.33
41 128.500 436.79 417.14
41 128.550 436.71 416.95
41 128.600 436.64 416.75
41 128.650 436.56 416.56
41 128.700 436.48 416.37
41 128.750 436.40 416.17
41 128.800 436.32 415.98
41 128.850 436.25 415.79
41 128.900 436.17 415.59
41 128.950 436.09 415.40
41 129.000 436.01 415.21
41 129.050 435.94 415.01
41 129.100 435.86 414.82
41 129.150 435.78 414.63
41 129.200 435.70 414.43
41 129.250 435.63 414.24
41 129.300 435.55 414.05
41 129.350 435.47 413.85
41 129.400 435.39 413.66
41 129.450 435.31 413.47
41 129.500 435.24 413.27
41 129.550 435.16 413.08
41 129.600 435.08 412.89
41 129.650 435.00 412.69
41 129.700 434.93 412.50
41 129.750 434.85 412.31
41 129.800 434.77 412.11
41 129.850 434.69 411.92
41 129.900 434.62 411.73
41 129.950 434.54 411.53
41 130.000 434.46 411.34
41 130.050 434.38 411.15
41 130.100 434.30 410.95
41 130.150 434.23 410.76
41 130.200 434.15 410.57
41 130.250 434.07 410.37
41 130.300 433.99 410.18
41 130.350 433.92 409.99
41 130.400 433.84 409.79
41 130.450 433.76 409.60
41 130.500 433.68 409.41
41 130.550 433.61 409.21
41 130.600 433.53 409.02
41 130.650 433.45 408.83
41 130.700 433.37 408.63
41 130.750 433.29 408.44
41 130.800 433.22 408.25
41 130.850 433.14 408.05
41 130.900 433.06 407.86
41 130.950 432.98 407.67
41 131.000 432.91 407.47
41 131.050 432.83 407.28
41 131.100 432.75 407.09
41 131.150 432.67 406.89
41 131.200 432.60 406.70
41 131.250 432.52 406.51
41 131.300 432.44 406.31
41 131.350 432.36 406.12
41 131.400 432.28 405.93
41 131.450 432.21 405.73
41 131.500 432.13 405.54
41 131.550 432.05 405.35
41 131.600 431.97 405.15
41 131.650 431.90 404.96
41 131.700 431.82 404.77
41 131.750 431.74 404.57
41 131.800 431.66 404.38
41 131.850 431.59 404.19
41 131.900 431.51 403.99
41 131.950 431.43 403.80
41 132.000 431.35 403.61
41 132.050 431.27 403.41
41 132.100 431.20 403.22
41 132.150 431.12 403.03
41 132.200 431.04 402.83
41 132.250 430.96 402.64
41 132.300 430.89 402.45
41 132.350 430.81 402.25
41 132.400 430.73 402.06
41 132.450 430.65 401.87
41 132.500 430.58 401.67
41 132.550 430.50 401.48
41 132.600 430.42 401.29
41 132.650 430.34 401.09
41 132.700 430.26 400.90
41 132.750 430.19 400.71
41 132.800 430.11 400.51
41 132.850 430.03 400.32
41 132.900 429.95 400.13
41 132.950 429.88 399.93
41 133.000 429.80 399.74
41 133.050 429.72 399.55
41 133.100 429.64 399.35
41 133.150 429.57 399.16
41 133.200 429.49 398.97
41 133.250 429.41 398.78
41 133.300 429.33 398.58
41 133.350 429.25 398.39
41 133.400 429.18 398.20
41 133.450 429.10 398.00
41 133.500 429.02 397.81
41 133.550 428.94 397.62
41 133.600 428.87 397.42
41 133.650 428.79 397.23
