#node time(s) x y
0 0.0 225.0 225.0
1 0.0 75.0 0.0
2 0.0 150.0 0.0
3 0.0 225.0 0.0
4 0.0 350.0 0.0
5 0.0 0.0 75.0
6 0.0 75.0 75.0
7 0.0 150.0 75.0
8 0.0 225.0 75.0
9 0.0 300.0 75.0
10 0.0 375.0 75.0
11 0.0 450.0 75.0
12 0.0 0.0 150.0
13 0.0 75.0 150.0
14 0.0 150.0 150.0
15 0.0 225.0 150.0
16 0.0 300.0 150.0
17 0.0 375.0 150.0
18 0.0 450.0 150.0
19 0.0 75.0 225.0
20 0.0 150.0 225.0
21 0.0 300.0 225.0
22 0.0 375.0 225.0
23 0.0 0.0 300.0
24 0.0 75.0 300.0
25 0.0 150.0 300.0
26 0.0 225.0 300.0
27 0.0 300.0 300.0
28 0.0 375.0 300.0
29 0.0 450.0 300.0
30 0.0 0.0 375.0
31 0.0 75.0 375.0
32 0.0 150.0 375.0
33 0.0 225.0 375.0
34 0.0 300.0 375.0
35 0.0 375.0 375.0
36 0.0 450.0 375.0
37 0.0 75.0 450.0
38 0.0 150.0 450.0
39 0.0 300.0 450.0
40 0.0 375.0 450.0
41 0.0 450.00 450.00
41 120.000 449.75 449.89
41 120.050 449.50 449.78
41 120.100 449.25 449.67
41 120.150 448.99 449.55
41 120.200 448.74 449.44
41 120.250 448.49 449.33
41 120.300 448.24 449.22
41 120.350 447.99 449.11
41 120.400 447.74 449.00
41 120.450 447.49 448.88
41 120.500 447.24 448.77
41 120.550 446.98 448.66
41 120.600 446.73 448.55
41 120.650 446.48 448.44
41 120.700 446.23 448.33
41 120.750 445.98 448.21
41 120.800 445.73 448.10
41 120.850 445.48 447.99
41 120.900 445.22 447.88
41 120.950 444.97 447.77
41 121.000 444.72 447.66
41 121.050 444.47 447.55
41 121.100 444.22 447.43
41 121.150 443.97 447.32
41 121.200 443.72 447.21
41 121.250 443.47 447.10
41 121.300 443.21 446.99
41 121.350 442.96 446.88
41 121.400 442.71 446.76
41 121.450 442.46 446.65
41 121.500 442.21 446.54
41 121.550 441.96 446.43
41 121.600 441.71 446.32
41 121.650 441.45 446.21
41 121.700 441.20 446.09
41 121.750 440.95 445.98
41 121.800 440.70 445.87
41 121.850 440.45 445.76
41 121.900 440.20 445.65
41 121.950 439.95 445.54
41 122.000 439.69 445.43
41 122.050 439.44 445.31
41 122.100 439.19 445.20
41 122.150 438.94 445.09
41 122.200 438.69 444.98
41 122.250 438.44 444.87
41 122.300 438.19 444.76
41 122.350 437.94 444.64
41 122.400 437.68 444.53
41 122.450 437.43 444.42
41 122.500 437.18 444.31
41 122.550 436.93 444.20
41 122.600 436.68 444.09
41 122.650 436.43 443.97
41 122.700 436.18 443.86
41 122.750 435.92 443.75
41 122.800 435.67 443.64
41 122.850 435.42 443.53
41 122.900 435.17 443.42
41 122.950 434.92 443.31
41 123.000 434.67 443.19
41 123.050 434.42 443.08
41 123.100 434.17 442.97
41 123.150 433.91 442.86
41 123.200 433.66 442.75
41 123.250 433.41 442.64
41 123.300 433.16 442.52
41 123.350 432.91 442.41
41 123.400 432.66 442.30
41 123.450 432.41 442.19
41 123.500 432.15 442.08
41 123.550 431.90 441.97
41 123.600 431.65 441.85
41 123.650 431.40 441.74
41 123.700 431.15 441.63
41 123.750 430.90 441.52
41 123.800 430.65 441.41
41 123.850 430.40 441.30
41 123.900 430.14 441.19
41 123.950 429.89 441.07
41 124.000 429.64 440.96
41 124.050 429.39 440.85
41 124.100 429.14 440.74
41 124.150 428.89 440.63
41 124.200 428.64 440.52
41 124.250 428.38 440.40
41 124.300 428.13 440.29
41 124.350 427.88 440.18
41 124.400 427.63 440.07
41 124.450 427.38 439.96
41 124.500 427.13 439.85
41 124.550 426.88 439.73
41 124.600 426.62 439.62
41 124.650 426.37 439.51
41 124.700 426.12 439.40
41 124.750 425.87 439.29
41 124.800 425.62 439.18
41 124.850 425.37 439.07
41 124.900 425.12 438.95
41 124.950 424.87 438.84
41 125.000 424.61 438.73
41 125.050 424.36 438.62
41 125.100 424.11 438.51
41 125.150 423.86 438.40
41 125.200 423.61 438.28
41 125.250 423.36 438.17
41 125.300 423.11 438.06
41 125.350 422.85 437.95
41 125.400 422.60 437.84
41 125.450 422.35 437.73
41 125.500 422.10 437.61
41 125.550 421.85 437.50
41 125.600 421.60 437.39
41 125.650 421.35 437.28
41 125.700 421.10 437.17
41 125.750 420.84 437.06
41 125.800 420.59 436.95
41 125.850 420.34 436.83
41 125.900 420.09 436.72
41 125.950 419.84 436.61
41 126.000 419.59 436.50
41 126.050 419.34 436.39
41 126.100 419.08 436.28
41 126.150 418.83 436.16
41 126.200 418.58 436.05
41 126.250 418.33 435.94
41 126.300 418.08 435.83
41 126.350 417.83 435.72
41 126.400 417.58 435.61
41 126.450 417.33 435.49
41 126.500 417.07 435.38
41 126.550 416.82 435.27
41 126.600 416.57 435.16
41 126.650 416.32 435.05
41 126.700 416.07 434.94
