#node time(s) x y
1 0.0 225.0000 225.0000
2 0.0 0.0000 0.0000
3 0.0 0.0000 75.0000
4 0.0 0.0000 150.0000
5 0.0 0.0000 225.0000
6 0.0 0.0000 300.0000
7 0.0 0.0000 375.0000
8 0.0 0.0000 450.0000
9 0.0 75.0000 0.0000
10 0.0 75.0000 75.0000
11 0.0 75.0000 150.0000
12 0.0 75.0000 225.0000
13 0.0 75.0000 300.0000
14 0.0 75.0000 375.0000
15 0.0 75.0000 450.0000
16 0.0 150.0000 0.0000
17 0.0 150.0000 75.0000
18 0.0 150.0000 150.0000
19 0.0 150.0000 225.0000
20 0.0 150.0000 300.0000
21 0.0 150.0000 375.0000
22 0.0 150.0000 450.0000
23 0.0 225.0000 0.0000
24 0.0 225.0000 75.0000
25 0.0 225.0000 150.0000
26 0.0 225.0000 300.0000
27 0.0 225.0000 375.0000
28 0.0 225.0000 450.0000
29 0.0 300.0000 0.0000
30 0.0 300.0000 75.0000
31 0.0 300.0000 150.0000
32 0.0 300.0000 225.0000
33 0.0 300.0000 300.0000
34 0.0 300.0000 375.0000
35 0.0 300.0000 450.0000
36 0.0 375.0000 0.0000
37 0.0 375.0000 75.0000
38 0.0 375.0000 150.0000
39 0.0 375.0000 225.0000
40 0.0 375.0000 300.0000
41 0.0 375.0000 375.0000
42 0.0 375.0000 450.0000
43 0.0 450.0000 0.0000
44 0.0 450.0000 75.0000
45 0.0 450.0000 150.0000
46 0.0 450.0000 225.0000
47 0.0 450.0000 300.0000
48 0.0 450.0000 375.0000
49 0.0 450.0000 450.0000
0 0.0 169.0000 419.0000
0 60.0500 169.1294 418.7542
0 60.1000 169.2589 418.5084
0 60.1500 169.3883 418.2627
0 60.2000 169.5177 418.0169
0 60.2500 169.6472 417.7711
0 60.3000 169.7766 417.5253
0 60.3500 169.9060 417.2795
0 60.4000 170.0354 417.0338
0 60.4500 170.1649 416.7880
0 60.5000 170.2943 416.5422
0 60.5500 170.4237 416.2964
0 60.6000 170.5532 416.0506
0 60.6500 170.6826 415.8049
0 60.7000 170.8120 415.5591
0 60.7500 170.9415 415.3133
0 60.8000 171.0709 415.0675
0 60.8500 171.2003 414.8217
0 60.9000 171.3298 414.5759
0 60.9500 171.4592 414.3302
0 61.0000 171.5886 414.0844
0 61.0500 171.7180 413.8386
0 61.1000 171.8475 413.5928
0 61.1500 171.9769 413.3470
0 61.2000 172.1063 413.1013
0 61.2500 172.2358 412.8555
0 61.3000 172.3652 412.6097
0 61.3500 172.4946 412.3639
0 61.4000 172.6241 412.1181
0 61.4500 172.7535 411.8724
0 61.5000 172.8829 411.6266
0 61.5500 173.0124 411.3808
0 61.6000 173.1418 411.1350
0 61.6500 173.2712 410.8892
0 61.7000 173.4006 410.6435
0 61.7500 173.5301 410.3977
0 61.8000 173.6595 410.1519
0 61.8500 173.7889 409.9061
0 61.9000 173.9184 409.6603
0 61.9500 174.0478 409.4146
0 62.0000 174.1772 409.1688
0 62.0500 174.3067 408.9230
0 62.1000 174.4361 408.6772
0 62.1500 174.5655 408.4314
0 62.2000 174.6950 408.1856
0 62.2500 174.8244 407.9399
0 62.3000 174.9538 407.6941
0 62.3500 175.0832 407.4483
0 62.4000 175.2127 407.2025
0 62.4500 175.3421 406.9567
0 62.5000 175.4715 406.7110
0 62.5500 175.6010 406.4652
0 62.6000 175.7304 406.2194
0 62.6500 175.8598 405.9736
0 62.7000 175.9893 405.7278
0 62.7500 176.1187 405.4821
0 62.8000 176.2481 405.2363
0 62.8500 176.3776 404.9905
0 62.9000 176.5070 404.7447
0 62.9500 176.6364 404.4989
0 63.0000 176.7658 404.2532
0 63.0500 176.8953 404.0074
0 63.1000 177.0247 403.7616
0 63.1500 177.1541 403.5158
0 63.2000 177.2836 403.2700
0 63.2500 177.4130 403.0243
0 63.3000 177.5424 402.7785
0 63.3500 177.6719 402.5327
0 63.4000 177.8013 402.2869
0 63.4500 177.9307 402.0411
0 63.5000 178.0602 401.7953
0 63.5500 178.1896 401.5496
0 63.6000 178.3190 401.3038
0 63.6500 178.4484 401.0580
0 63.7000 178.5779 400.8122
0 63.7500 178.7073 400.5664
0 63.8000 178.8367 400.3207
0 63.8500 178.9662 400.0749
0 63.9000 179.0956 399.8291
0 63.9500 179.2250 399.5833
0 64.0000 179.3545 399.3375
0 64.0500 179.4839 399.0918
0 64.1000 179.6133 398.8460
0 64.1500 179.7428 398.6002
0 64.2000 179.8722 398.3544
0 64.2500 180.0016 398.1086
0 64.3000 180.1310 397.8629
0 64.3500 180.2605 397.6171
0 64.4000 180.3899 397.3713
0 64.4500 180.5193 397.1255
0 64.5000 180.6488 396.8797
0 64.5500 180.7782 396.6340
0 64.6000 180.9076 396.3882
0 64.6500 181.0371 396.1424
0 64.7000 181.1665 395.8966
0 64.7500 181.2959 395.6508
0 64.8000 181.4254 395.4050
0 64.8500 181.5548 395.1593
0 64.9000 181.6842 394.9135
0 64.9500 181.8136 394.6677
0 65.0000 181.9431 394.4219
0 65.0500 182.0725 394.1761
0 65.1000 182.2019 393.9304
0 65.1500 182.3314 393.6846
0 65.2000 182.4608 393.4388
0 65.2500 182.5902 393.1930
0 65.3000 182.7197 392.9472
0 65.3500 182.8491 392.7015
0 65.4000 182.9785 392.4557
0 65.4500 183.1080 392.2099
0 65.5000 183.2374 391.9641
0 65.5500 183.3668 391.7183
0 65.6000 183.4962 391.4726
0 65.6500 183.6257 391.2268
0 65.7000 183.7551 390.9810
