#node time(s) x y
1 0.0 225.0000 225.0000
2 0.0 0.0000 0.0000
3 0.0 0.0000 75.0000
4 0.0 0.0000 150.0000
5 0.0 0.0000 225.0000
6 0.0 0.0000 300.0000
7 0.0 0.0000 375.0000
8 0.0 0.0000 450.0000
9 0.0 75.0000 0.0000
10 0.0 75.0000 75.0000
11 0.0 75.0000 150.0000
12 0.0 75.0000 225.0000
13 0.0 75.0000 300.0000
14 0.0 75.0000 375.0000
15 0.0 75.0000 450.0000
16 0.0 150.0000 0.0000
17 0.0 150.0000 75.0000
18 0.0 150.0000 150.0000
19 0.0 150.0000 225.0000
20 0.0 150.0000 300.0000
21 0.0 150.0000 375.0000
22 0.0 150.0000 450.0000
23 0.0 225.0000 0.0000
24 0.0 225.0000 75.0000
25 0.0 225.0000 150.0000
26 0.0 225.0000 300.0000
27 0.0 225.0000 375.0000
28 0.0 225.0000 450.0000
29 0.0 300.0000 0.0000
30 0.0 300.0000 75.0000
31 0.0 300.0000 150.0000
32 0.0 300.0000 225.0000
33 0.0 300.0000 300.0000
34 0.0 300.0000 375.0000
35 0.0 300.0000 450.0000
36 0.0 375.0000 0.0000
37 0.0 375.0000 75.0000
38 0.0 375.0000 150.0000
39 0.0 375.0000 225.0000
40 0.0 375.0000 300.0000
41 0.0 375.0000 375.0000
42 0.0 375.0000 450.0000
43 0.0 450.0000 0.0000
44 0.0 450.0000 75.0000
45 0.0 450.0000 150.0000
46 0.0 450.0000 225.0000
47 0.0 450.0000 300.0000
48 0.0 450.0000 375.0000
49 0.0 450.0000 450.0000
0 0.0 46.0000 29.0000
0 60.0500 46.0968 29.0996
0 60.1000 46.1937 29.1991
0 60.1500 46.2905 29.2987
0 60.2000 46.3874 29.3982
0 60.2500 46.4842 29.4978
0 60.3000 46.5811 29.5973
0 60.3500 46.6779 29.6969
0 60.4000 46.7748 29.7964
0 60.4500 46.8716 29.8960
0 60.5000 46.9685 29.9955
0 60.5500 47.0653 30.0951
0 60.6000 47.1622 30.1946
0 60.6500 47.2590 30.2942
0 60.7000 47.3559 30.3937
0 60.7500 47.4527 30.4933
0 60.8000 47.5496 30.5928
0 60.8500 47.6464 30.6924
0 60.9000 47.7433 30.7919
0 60.9500 47.8401 30.8915
0 61.0000 47.9369 30.9911
0 61.0500 48.0338 31.0906
0 61.1000 48.1306 31.1902
0 61.1500 48.2275 31.2897
0 61.2000 48.3243 31.3893
0 61.2500 48.4212 31.4888
0 61.3000 48.5180 31.5884
0 61.3500 48.6149 31.6879
0 61.4000 48.7117 31.7875
0 61.4500 48.8086 31.8870
0 61.5000 48.9054 31.9866
0 61.5500 49.0023 32.0861
0 61.6000 49.0991 32.1857
0 61.6500 49.1960 32.2852
0 61.7000 49.2928 32.3848
0 61.7500 49.3897 32.4843
0 61.8000 49.4865 32.5839
0 61.8500 49.5834 32.6834
0 61.9000 49.6802 32.7830
0 61.9500 49.7770 32.8826
0 62.0000 49.8739 32.9821
0 62.0500 49.9707 33.0817
0 62.1000 50.0676 33.1812
0 62.1500 50.1644 33.2808
0 62.2000 50.2613 33.3803
0 62.2500 50.3581 33.4799
0 62.3000 50.4550 33.5794
0 62.3500 50.5518 33.6790
0 62.4000 50.6487 33.7785
0 62.4500 50.7455 33.8781
0 62.5000 50.8424 33.9776
0 62.5500 50.9392 34.0772
0 62.6000 51.0361 34.1767
0 62.6500 51.1329 34.2763
0 62.7000 51.2298 34.3758
0 62.7500 51.3266 34.4754
0 62.8000 51.4235 34.5749
0 62.8500 51.5203 34.6745
0 62.9000 51.6171 34.7740
0 62.9500 51.7140 34.8736
0 63.0000 51.8108 34.9732
0 63.0500 51.9077 35.0727
0 63.1000 52.0045 35.1723
0 63.1500 52.1014 35.2718
0 63.2000 52.1982 35.3714
0 63.2500 52.2951 35.4709
0 63.3000 52.3919 35.5705
0 63.3500 52.4888 35.6700
0 63.4000 52.5856 35.7696
0 63.4500 52.6825 35.8691
0 63.5000 52.7793 35.9687
0 63.5500 52.8762 36.0682
0 63.6000 52.9730 36.1678
0 63.6500 53.0699 36.2673
0 63.7000 53.1667 36.3669
0 63.7500 53.2636 36.4664
0 63.8000 53.3604 36.5660
0 63.8500 53.4572 36.6655
0 63.9000 53.5541 36.7651
0 63.9500 53.6509 36.8647
0 64.0000 53.7478 36.9642
0 64.0500 53.8446 37.0638
0 64.1000 53.9415 37.1633
0 64.1500 54.0383 37.2629
0 64.2000 54.1352 37.3624
0 64.2500 54.2320 37.4620
0 64.3000 54.3289 37.5615
0 64.3500 54.4257 37.6611
0 64.4000 54.5226 37.7606
0 64.4500 54.6194 37.8602
0 64.5000 54.7163 37.9597
0 64.5500 54.8131 38.0593
0 64.6000 54.9100 38.1588
0 64.6500 55.0068 38.2584
0 64.7000 55.1037 38.3579
0 64.7500 55.2005 38.4575
0 64.8000 55.2973 38.5570
0 64.8500 55.3942 38.6566
0 64.9000 55.4910 38.7562
0 64.9500 55.5879 38.8557
0 65.0000 55.6847 38.9553
0 65.0500 55.7816 39.0548
0 65.1000 55.8784 39.1544
0 65.1500 55.9753 39.2539
0 65.2000 56.0721 39.3535
0 65.2500 56.1690 39.4530
0 65.3000 56.2658 39.5526
0 65.3500 56.3627 39.6521
0 65.4000 56.4595 39.7517
0 65.4500 56.5564 39.8512
0 65.5000 56.6532 39.9508
0 65.5500 56.7501 40.0503
0 65.6000 56.8469 40.1499
0 65.6500 56.9437 40.2494
0 65.7000 57.0406 40.3490
